No.,Time,Time 1,Time 2,Delay,Delay 1,Delay 2,Jitter
4101,19.454176,0.000194542,1.94542E-09,-0.00019454,0,0,0
4102,19.454176,0.000194542,1.94542E-09,-0.00019454,0,1.16E-14,1.16E-14
4103,19.454176,0.000194542,1.94542E-09,-0.00019454,-1.16E-14,-1.16001E-09,-1.16E-09
4104,19.454176,0.000194542,1.94543E-09,-0.00019454,1.16E-09,1.07E-09,-8.99946E-11
4105,19.454292,0.000194543,1.94543E-09,-0.000194541,8.99946E-11,-4.50003E-10,-5.39998E-10
4106,19.454301,0.000194543,1.94544E-09,-0.000194541,5.39998E-10,3.31464E-10,-2.08534E-10
4107,19.454355,0.000194544,1.94544E-09,-0.000194542,2.08534E-10,-1.46391E-07,-1.466E-07
4108,19.454376,0.000194544,1.9469E-09,-0.000194542,1.466E-07,1.45741E-07,-8.58506E-10
4109,19.469036,0.00019469,1.94691E-09,-0.000194688,8.58506E-10,-1.48521E-07,-1.4938E-07
4110,19.469122,0.000194691,1.94841E-09,-0.000194689,1.4938E-07,1.4938E-07,0
4111,19.48406,0.000194841,1.94841E-09,-0.000194839,0,0,0
4112,19.48406,0.000194841,1.94841E-09,-0.000194839,0,0,0
4113,19.48406,0.000194841,1.94841E-09,-0.000194839,0,0,0
4114,19.48406,0.000194841,1.94841E-09,-0.000194839,0,6.50001E-15,6.50001E-15
4115,19.48406,0.000194841,1.94841E-09,-0.000194839,-6.50001E-15,-6.48474E-10,-6.48468E-10
4116,19.48406,0.000194841,1.94841E-09,-0.000194839,6.48468E-10,-1.52582E-07,-1.5323E-07
4117,19.484125,0.000194841,1.94994E-09,-0.000194839,1.5323E-07,1.5323E-07,0
4118,19.499448,0.000194994,1.94994E-09,-0.000194993,0,0,0
4119,19.499448,0.000194994,1.94994E-09,-0.000194993,0,6E-15,6E-15
4120,19.499448,0.000194994,1.94994E-09,-0.000194993,-6E-15,-5.98779E-10,-5.98773E-10
4121,19.499448,0.000194994,1.94995E-09,-0.000194993,5.98773E-10,-1.22071E-07,-1.2267E-07
4122,19.499508,0.000194995,1.95118E-09,-0.000194993,1.2267E-07,1.2267E-07,5.49999E-15
4123,19.511775,0.000195118,1.95118E-09,-0.000195116,-5.49999E-15,-5.48126E-10,-5.48121E-10
4124,19.511775,0.000195118,1.95118E-09,-0.000195116,5.48121E-10,-1.87362E-07,-1.8791E-07
4125,19.51183,0.000195118,1.95306E-09,-0.000195116,1.8791E-07,1.8791E-07,0
4126,19.530621,0.000195306,1.95306E-09,-0.000195304,0,0,0
4127,19.530621,0.000195306,1.95306E-09,-0.000195304,0,0,0
4128,19.530621,0.000195306,1.95306E-09,-0.000195304,0,0,0
4129,19.530621,0.000195306,1.95306E-09,-0.000195304,0,0,0
4130,19.530621,0.000195306,1.95306E-09,-0.000195304,0,0,0
4131,19.530621,0.000195306,1.95306E-09,-0.000195304,0,0,0
4132,19.530621,0.000195306,1.95306E-09,-0.000195304,0,1.69997E-15,1.69997E-15
4133,19.530621,0.000195306,1.95306E-09,-0.000195304,-1.69997E-15,-1.69995E-10,-1.69994E-10
4134,19.530621,0.000195306,1.95306E-09,-0.000195304,1.69994E-10,-4.50004E-10,-6.19998E-10
4135,19.530638,0.000195306,1.95307E-09,-0.000195304,6.19998E-10,4.4E-10,-1.79999E-10
4136,19.5307,0.000195307,1.95307E-09,-0.000195305,1.79999E-10,5.29064E-11,-1.27092E-10
4137,19.530718,0.000195307,1.95307E-09,-0.000195305,1.27092E-10,-2.90643E-07,-2.9077E-07
4138,19.530731,0.000195307,1.95598E-09,-0.000195305,2.9077E-07,2.9077E-07,0
4139,19.559808,0.000195598,1.95598E-09,-0.000195596,0,0,0
4140,19.559808,0.000195598,1.95598E-09,-0.000195596,0,0,0
4141,19.559808,0.000195598,1.95598E-09,-0.000195596,0,0,0
4142,19.559808,0.000195598,1.95598E-09,-0.000195596,0,0,0
4143,19.559808,0.000195598,1.95598E-09,-0.000195596,0,0,0
4144,19.559808,0.000195598,1.95598E-09,-0.000195596,0,7.30001E-15,7.30001E-15
4145,19.559808,0.000195598,1.95598E-09,-0.000195596,-7.30001E-15,-7.28488E-10,-7.28481E-10
4146,19.559808,0.000195598,1.95599E-09,-0.000195596,7.28481E-10,-1.51152E-07,-1.5188E-07
4147,19.559881,0.000195599,1.95751E-09,-0.000195597,1.5188E-07,1.5188E-07,0
4148,19.575069,0.000195751,1.95751E-09,-0.000195749,0,0,0
4149,19.575069,0.000195751,1.95751E-09,-0.000195749,0,9.8E-15,9.8E-15
4150,19.575069,0.000195751,1.95751E-09,-0.000195749,-9.8E-15,-9.80009E-10,-9.79999E-10
4151,19.575069,0.000195751,1.95752E-09,-0.000195749,9.79999E-10,8.81521E-10,-9.84782E-11
4152,19.575167,0.000195752,1.95752E-09,-0.00019575,9.84782E-11,-1.52082E-07,-1.5218E-07
4153,19.575177,0.000195752,1.95904E-09,-0.00019575,1.5218E-07,1.5218E-07,0
4154,19.590395,0.000195904,1.95904E-09,-0.000195902,0,6.09999E-15,6.09999E-15
4155,19.590395,0.000195904,1.95904E-09,-0.000195902,-6.09999E-15,-6.09029E-10,-6.09023E-10
4156,19.590395,0.000195904,1.95905E-09,-0.000195902,6.09023E-10,-9.7121E-08,-9.773E-08
4157,19.590456,0.000195905,1.96002E-09,-0.000195903,9.773E-08,9.773E-08,0
4158,19.600229,0.000196002,1.96002E-09,-0.000196,0,1.57E-14,1.57E-14
4159,19.600229,0.000196002,1.96002E-09,-0.000196,-1.57E-14,-1.56952E-09,-1.5695E-09
4160,19.600229,0.000196002,1.96004E-09,-0.000196,1.5695E-09,-4.80505E-08,-4.962E-08
4161,19.600386,0.000196004,1.96053E-09,-0.000196002,4.962E-08,4.962E-08,0
4162,19.605348,0.000196053,1.96053E-09,-0.000196052,0,0,0
4163,19.605348,0.000196053,1.96053E-09,-0.000196052,0,7.00002E-15,7.00002E-15
4164,19.605348,0.000196053,1.96053E-09,-0.000196052,-7.00002E-15,-6.9853E-10,-6.98523E-10
4165,19.605348,0.000196053,1.96054E-09,-0.000196052,6.98523E-10,-1.47021E-07,-1.4772E-07
4166,19.605418,0.000196054,1.96202E-09,-0.000196052,1.4772E-07,1.4772E-07,0
4167,19.62019,0.000196202,1.96202E-09,-0.0001962,0,5.89998E-15,5.89998E-15
4168,19.62019,0.000196202,1.96202E-09,-0.0001962,-5.89998E-15,-5.885E-10,-5.88494E-10
4169,19.62019,0.000196202,1.96202E-09,-0.0001962,5.88494E-10,-1.50031E-07,-1.5062E-07
4170,19.620249,0.000196202,1.96353E-09,-0.000196201,1.5062E-07,1.496E-07,-1.01999E-09
4171,19.635311,0.000196353,1.96354E-09,-0.000196351,1.01999E-09,7.99906E-11,-9.4E-10
4172,19.635413,0.000196354,1.96355E-09,-0.000196352,9.4E-10,9.4E-10,0
4173,19.635507,0.000196355,1.96355E-09,-0.000196353,0,0,0
4174,19.635507,0.000196355,1.96355E-09,-0.000196353,0,0,0
4175,19.635507,0.000196355,1.96355E-09,-0.000196353,0,0,0
4176,19.635507,0.000196355,1.96355E-09,-0.000196353,0,0,0
4177,19.635507,0.000196355,1.96355E-09,-0.000196353,0,0,0
4178,19.635507,0.000196355,1.96355E-09,-0.000196353,0,5.60001E-15,5.60001E-15
4179,19.635507,0.000196355,1.96355E-09,-0.000196353,-5.60001E-15,-5.58492E-10,-5.58486E-10
4180,19.635507,0.000196355,1.96356E-09,-0.000196353,5.58486E-10,-1.50812E-07,-1.5137E-07
4181,19.635563,0.000196356,1.96507E-09,-0.000196354,1.5137E-07,1.5137E-07,0
4182,19.6507,0.000196507,1.96507E-09,-0.000196505,0,0,0
4183,19.6507,0.000196507,1.96507E-09,-0.000196505,0,0,0
4184,19.6507,0.000196507,1.96507E-09,-0.000196505,0,9.10001E-15,9.10001E-15
4185,19.6507,0.000196507,1.96507E-09,-0.000196505,-9.10001E-15,-9.10003E-10,-9.09994E-10
4186,19.6507,0.000196507,1.96508E-09,-0.000196505,9.09994E-10,3.41488E-10,-5.68506E-10
4187,19.650791,0.000196508,1.96508E-09,-0.000196506,5.68506E-10,-1.48791E-07,-1.4936E-07
4188,19.650848,0.000196508,1.96658E-09,-0.000196507,1.4936E-07,1.4936E-07,0
4189,19.665784,0.000196658,1.96658E-09,-0.000196656,0,0,0
4190,19.665784,0.000196658,1.96658E-09,-0.000196656,0,0,0
4191,19.665784,0.000196658,1.96658E-09,-0.000196656,0,0,0
4192,19.665784,0.000196658,1.96658E-09,-0.000196656,0,8.3E-15,8.3E-15
4193,19.665784,0.000196658,1.96658E-09,-0.000196656,-8.3E-15,-8.28746E-10,-8.28737E-10
4194,19.665784,0.000196658,1.96659E-09,-0.000196656,8.28737E-10,-1.25421E-07,-1.2625E-07
4195,19.665867,0.000196659,1.96785E-09,-0.000196657,1.2625E-07,1.0475E-07,-2.15E-08
4196,19.678492,0.000196785,1.96806E-09,-0.000196783,2.15E-08,2.15E-08,0
4197,19.680642,0.000196806,1.96806E-09,-0.000196804,0,0,0
4198,19.680642,0.000196806,1.96806E-09,-0.000196804,0,0,0
4199,19.680642,0.000196806,1.96806E-09,-0.000196804,0,0,0
4200,19.680642,0.000196806,1.96806E-09,-0.000196804,0,0,0
4201,19.680642,0.000196806,1.96806E-09,-0.000196804,0,0,0
4202,19.680642,0.000196806,1.96806E-09,-0.000196804,0,0,0
4203,19.680642,0.000196806,1.96806E-09,-0.000196804,0,0,0
4204,19.680642,0.000196806,1.96806E-09,-0.000196804,0,1.33E-14,1.33E-14
4205,19.680642,0.000196806,1.96806E-09,-0.000196804,-1.33E-14,-1.32998E-09,-1.32996E-09
4206,19.680642,0.000196806,1.96808E-09,-0.000196804,1.32996E-09,-2.30859E-09,-3.63855E-09
4207,19.680775,0.000196808,1.96811E-09,-0.000196806,3.63855E-09,-1.41291E-07,-1.4493E-07
4208,19.681139,0.000196811,1.96956E-09,-0.000196809,1.4493E-07,1.4493E-07,0
4209,19.695632,0.000196956,1.96956E-09,-0.000196954,0,0,0
4210,19.695632,0.000196956,1.96956E-09,-0.000196954,0,0,0
4211,19.695632,0.000196956,1.96956E-09,-0.000196954,0,0,0
4212,19.695632,0.000196956,1.96956E-09,-0.000196954,0,0,0
4213,19.695632,0.000196956,1.96956E-09,-0.000196954,0,0,0
4214,19.695632,0.000196956,1.96956E-09,-0.000196954,0,0,0
4215,19.695632,0.000196956,1.96956E-09,-0.000196954,0,0,0
4216,19.695632,0.000196956,1.96956E-09,-0.000196954,0,9.8E-15,9.8E-15
4217,19.695632,0.000196956,1.96956E-09,-0.000196954,-9.8E-15,-9.78459E-10,-9.78449E-10
4218,19.695632,0.000196956,1.96957E-09,-0.000196954,9.78449E-10,-1.54152E-07,-1.5513E-07
4219,19.69573,0.000196957,1.97112E-09,-0.000196955,1.5513E-07,1.54321E-07,-8.08504E-10
4220,19.711243,0.000197112,1.97113E-09,-0.00019711,8.08504E-10,-1.48791E-07,-1.496E-07
4221,19.711324,0.000197113,1.97263E-09,-0.000197111,1.496E-07,1.496E-07,0
4222,19.726284,0.000197263,1.97263E-09,-0.000197261,0,0,0
4223,19.726284,0.000197263,1.97263E-09,-0.000197261,0,0,0
4224,19.726284,0.000197263,1.97263E-09,-0.000197261,0,0,0
4225,19.726284,0.000197263,1.97263E-09,-0.000197261,0,0,0
4226,19.726284,0.000197263,1.97263E-09,-0.000197261,0,0,0
4227,19.726284,0.000197263,1.97263E-09,-0.000197261,0,0,0
4228,19.726284,0.000197263,1.97263E-09,-0.000197261,0,0,0
4229,19.726284,0.000197263,1.97263E-09,-0.000197261,0,0,0
4230,19.726284,0.000197263,1.97263E-09,-0.000197261,0,0,0
4231,19.726284,0.000197263,1.97263E-09,-0.000197261,0,0,0
4232,19.726284,0.000197263,1.97263E-09,-0.000197261,0,0,0
4233,19.726284,0.000197263,1.97263E-09,-0.000197261,0,0,0
4234,19.726284,0.000197263,1.97263E-09,-0.000197261,0,0,0
4235,19.726284,0.000197263,1.97263E-09,-0.000197261,0,0,0
4236,19.726284,0.000197263,1.97263E-09,-0.000197261,0,0,0
4237,19.726284,0.000197263,1.97263E-09,-0.000197261,0,1.4E-14,1.4E-14
4238,19.726284,0.000197263,1.97263E-09,-0.000197261,-1.4E-14,-1.39891E-09,-1.3989E-09
4239,19.726284,0.000197263,1.97264E-09,-0.000197261,1.3989E-09,-1.08651E-07,-1.1005E-07
4240,19.726424,0.000197264,1.97374E-09,-0.000197262,1.1005E-07,1.1005E-07,7.7E-15
4241,19.737429,0.000197374,1.97374E-09,-0.000197372,-7.7E-15,-7.68155E-10,-7.68147E-10
4242,19.737429,0.000197374,1.97375E-09,-0.000197372,7.68147E-10,-1.84492E-07,-1.8526E-07
4243,19.737506,0.000197375,1.9756E-09,-0.000197373,1.8526E-07,1.8526E-07,0
4244,19.756032,0.00019756,1.9756E-09,-0.000197558,0,0,0
4245,19.756032,0.00019756,1.9756E-09,-0.000197558,0,0,0
4246,19.756032,0.00019756,1.9756E-09,-0.000197558,0,0,0
4247,19.756032,0.00019756,1.9756E-09,-0.000197558,0,0,0
4248,19.756032,0.00019756,1.9756E-09,-0.000197558,0,0,0
4249,19.756032,0.00019756,1.9756E-09,-0.000197558,0,1.18E-14,1.18E-14
4250,19.756032,0.00019756,1.9756E-09,-0.000197558,-1.18E-14,-1.17959E-09,-1.17958E-09
4251,19.756032,0.00019756,1.97562E-09,-0.000197558,1.17958E-09,-4.11396E-08,-4.23192E-08
4252,19.75615,0.000197562,1.97604E-09,-0.00019756,4.23192E-08,-3.53508E-08,-7.767E-08
4253,19.760382,0.000197604,1.97681E-09,-0.000197602,7.767E-08,7.767E-08,0
4254,19.768149,0.000197681,1.97681E-09,-0.00019768,0,0,0
4255,19.768149,0.000197681,1.97681E-09,-0.00019768,0,0,0
4256,19.768149,0.000197681,1.97681E-09,-0.00019768,0,0,0
4257,19.768149,0.000197681,1.97681E-09,-0.00019768,0,5.89998E-15,5.89998E-15
4258,19.768149,0.000197681,1.97681E-09,-0.00019768,-5.89998E-15,-5.89998E-10,-5.89992E-10
4259,19.768149,0.000197681,1.97682E-09,-0.00019768,5.89992E-10,-1.78165E-10,-7.68157E-10
4260,19.768208,0.000197682,1.97683E-09,-0.00019768,7.68157E-10,-1.83482E-07,-1.8425E-07
4261,19.768285,0.000197683,1.97867E-09,-0.000197681,1.8425E-07,1.8425E-07,5.30001E-15
4262,19.78671,0.000197867,1.97867E-09,-0.000197865,-5.30001E-15,-5.29998E-10,-5.29993E-10
4263,19.78671,0.000197867,1.97868E-09,-0.000197865,5.29993E-10,-2.18222E-10,-7.48214E-10
4264,19.786763,0.000197868,1.97868E-09,-0.000197866,7.48214E-10,-1.77802E-07,-1.7855E-07
4265,19.786838,0.000197868,1.98047E-09,-0.000197866,1.7855E-07,1.7855E-07,0
4266,19.804693,0.000198047,1.98047E-09,-0.000198045,0,0,0
4267,19.804693,0.000198047,1.98047E-09,-0.000198045,0,0,0
4268,19.804693,0.000198047,1.98047E-09,-0.000198045,0,0,0
4269,19.804693,0.000198047,1.98047E-09,-0.000198045,0,8.3E-15,8.3E-15
4270,19.804693,0.000198047,1.98047E-09,-0.000198045,-8.3E-15,-8.3E-10,-8.29992E-10
4271,19.804693,0.000198047,1.98048E-09,-0.000198045,8.29992E-10,-2.00061E-11,-8.49998E-10
4272,19.804776,0.000198048,1.98049E-09,-0.000198046,8.49998E-10,6.09999E-10,-2.39998E-10
4273,19.804861,0.000198049,1.98049E-09,-0.000198047,2.39998E-10,6.00001E-11,-1.79998E-10
4274,19.804885,0.000198049,1.98049E-09,-0.000198047,1.79998E-10,-1.00006E-11,-1.89999E-10
4275,19.804903,0.000198049,1.98049E-09,-0.000198047,1.89999E-10,6.00005E-11,-1.29998E-10
4276,19.804922,0.000198049,1.98049E-09,-0.000198047,1.29998E-10,-4.80052E-11,-1.78003E-10
4277,19.804935,0.000198049,1.9805E-09,-0.000198047,1.78003E-10,-1.9948E-07,-1.99658E-07
4278,19.804953,0.00019805,1.98249E-09,-0.000198048,1.99658E-07,-2.37202E-09,-2.0203E-07
4279,19.824919,0.000198249,1.98451E-09,-0.000198247,2.0203E-07,2.0203E-07,1.19E-14
4280,19.845122,0.000198451,1.98451E-09,-0.000198449,-1.19E-14,-1.19E-09,-1.18999E-09
4281,19.845122,0.000198451,1.98452E-09,-0.000198449,1.18999E-09,-9.0742E-12,-1.19906E-09
4282,19.845241,0.000198452,1.98454E-09,-0.00019845,1.19906E-09,-9.25809E-08,-9.378E-08
4283,19.845361,0.000198454,1.98547E-09,-0.000198452,9.378E-08,9.378E-08,0
4284,19.854739,0.000198547,1.98547E-09,-0.000198545,0,0,0
4285,19.854739,0.000198547,1.98547E-09,-0.000198545,0,6E-15,6E-15
4286,19.854739,0.000198547,1.98547E-09,-0.000198545,-6E-15,-6.00001E-10,-5.99995E-10
4287,19.854739,0.000198547,1.98548E-09,-0.000198545,5.99995E-10,1.39995E-10,-4.6E-10
4288,19.854799,0.000198548,1.98548E-09,-0.000198546,4.6E-10,4.6E-10,0
4289,19.854845,0.000198548,1.98548E-09,-0.000198546,0,0,0
4290,19.854845,0.000198548,1.98548E-09,-0.000198546,0,4.49998E-15,4.49998E-15
4291,19.854845,0.000198548,1.98548E-09,-0.000198546,-4.49998E-15,-4.50004E-10,-4.5E-10
4292,19.854845,0.000198548,1.98549E-09,-0.000198546,4.5E-10,4.50003E-10,2.80001E-15
4293,19.85489,0.000198549,1.98549E-09,-0.000198547,-2.80001E-15,-2.80001E-10,-2.79999E-10
4294,19.85489,0.000198549,1.98549E-09,-0.000198547,2.79999E-10,1.40002E-10,-1.39997E-10
4295,19.854918,0.000198549,1.98549E-09,-0.000198547,1.39997E-10,-1.59999E-10,-2.99996E-10
4296,19.854932,0.000198549,1.9855E-09,-0.000198547,2.99996E-10,-6.99994E-11,-3.69996E-10
4297,19.854962,0.00019855,1.9855E-09,-0.000198548,3.69996E-10,-6.00016E-11,-4.29997E-10
4298,19.854999,0.00019855,1.9855E-09,-0.000198548,4.29997E-10,1.61979E-10,-2.68018E-10
4299,19.855042,0.00019855,1.98551E-09,-0.000198548,2.68018E-10,-1.97932E-07,-1.982E-07
4300,19.855069,0.000198551,1.98749E-09,-0.000198549,1.982E-07,1.982E-07,0
4301,19.874889,0.000198749,1.98749E-09,-0.000198747,0,0,0
4302,19.874889,0.000198749,1.98749E-09,-0.000198747,0,7.10001E-15,7.10001E-15
4303,19.874889,0.000198749,1.98749E-09,-0.000198747,-7.10001E-15,-7.09998E-10,-7.09991E-10
4304,19.874889,0.000198749,1.9875E-09,-0.000198747,7.09991E-10,-1.90009E-10,-9E-10
4305,19.87496,0.00019875,1.98751E-09,-0.000198748,9E-10,9.00003E-10,3.20002E-15
4306,19.87505,0.000198751,1.98751E-09,-0.000198749,-3.20002E-15,-3.20002E-10,-3.19999E-10
4307,19.87505,0.000198751,1.98751E-09,-0.000198749,3.19999E-10,1.8E-10,-1.39999E-10
4308,19.875082,0.000198751,1.98751E-09,-0.000198749,1.39999E-10,2.00004E-11,-1.19998E-10
4309,19.875096,0.000198751,1.98751E-09,-0.000198749,1.19998E-10,-4.00003E-11,-1.59999E-10
4310,19.875108,0.000198751,1.98751E-09,-0.000198749,1.59999E-10,2.99987E-11,-1.3E-10
4311,19.875124,0.000198751,1.98751E-09,-0.000198749,1.3E-10,1.31302E-10,1.3023E-12
4312,19.875137,0.000198751,1.98751E-09,-0.000198749,-1.3023E-12,-1.30231E-07,-1.3023E-07
4313,19.875137,0.000198751,1.98882E-09,-0.000198749,1.3023E-07,1.2978E-07,-4.49995E-10
4314,19.88816,0.000198882,1.98882E-09,-0.00019888,4.49995E-10,-5.79225E-11,-5.07917E-10
4315,19.888205,0.000198882,1.98883E-09,-0.00019888,5.07917E-10,-2.07752E-07,-2.0826E-07
4316,19.888256,0.000198883,1.99091E-09,-0.000198881,2.0826E-07,2.07821E-07,-4.39367E-10
4317,19.909082,0.000199091,1.99091E-09,-0.000199089,4.39367E-10,-6.28206E-08,-6.326E-08
4318,19.909126,0.000199091,1.99155E-09,-0.000199089,6.326E-08,6.326E-08,6E-15
4319,19.915452,0.000199155,1.99155E-09,-0.000199153,-6E-15,-6E-10,-5.99994E-10
4320,19.915452,0.000199155,1.99155E-09,-0.000199153,5.99994E-10,4.0922E-11,-5.59072E-10
4321,19.915512,0.000199155,1.99156E-09,-0.000199153,5.59072E-10,-9.22009E-08,-9.276E-08
4322,19.915568,0.000199156,1.99248E-09,-0.000199154,9.276E-08,9.276E-08,0
4323,19.924844,0.000199248,1.99248E-09,-0.000199246,0,0,0
4324,19.924844,0.000199248,1.99248E-09,-0.000199246,0,0,0
4325,19.924844,0.000199248,1.99248E-09,-0.000199246,0,1.4E-15,1.4E-15
4326,19.924844,0.000199248,1.99248E-09,-0.000199246,-1.4E-15,-1.39996E-10,-1.39995E-10
4327,19.924844,0.000199248,1.99249E-09,-0.000199246,1.39995E-10,-3.60003E-10,-4.99998E-10
4328,19.924858,0.000199249,1.99249E-09,-0.000199247,4.99998E-10,3.3E-10,-1.69998E-10
4329,19.924908,0.000199249,1.99249E-09,-0.000199247,1.69998E-10,-5.00002E-11,-2.19998E-10
4330,19.924925,0.000199249,1.99249E-09,-0.000199247,2.19998E-10,1.99998E-11,-1.99998E-10
4331,19.924947,0.000199249,1.9925E-09,-0.000199247,1.99998E-10,2.03984E-11,-1.796E-10
4332,19.924967,0.00019925,1.9925E-09,-0.000199248,1.796E-10,-3.98404E-08,-4.002E-08
4333,19.924985,0.00019925,1.9929E-09,-0.000199248,4.002E-08,4.002E-08,0
4334,19.928987,0.00019929,1.9929E-09,-0.000199288,0,6.80001E-15,6.80001E-15
4335,19.928987,0.00019929,1.9929E-09,-0.000199288,-6.80001E-15,-6.79402E-10,-6.79395E-10
4336,19.928987,0.00019929,1.99291E-09,-0.000199288,6.79395E-10,-5.98206E-08,-6.05E-08
4337,19.929055,0.000199291,1.99351E-09,-0.000199289,6.05E-08,6.05018E-08,1.7606E-12
4338,19.935105,0.000199351,1.99351E-09,-0.000199349,-1.7606E-12,-1.76062E-07,-1.7606E-07
4339,19.935105,0.000199351,1.99527E-09,-0.000199349,1.7606E-07,1.5392E-07,-2.214E-08
4340,19.952711,0.000199527,1.99549E-09,-0.000199525,2.214E-08,2.214E-08,0
4341,19.954925,0.000199549,1.99549E-09,-0.000199547,0,0,0
4342,19.954925,0.000199549,1.99549E-09,-0.000199547,0,9.63E-13,9.63E-13
4343,19.954925,0.000199549,1.99549E-09,-0.000199547,-9.63E-13,-9.63002E-08,-9.62993E-08
4344,19.954925,0.000199549,1.99646E-09,-0.000199547,9.62993E-08,2.32193E-08,-7.308E-08
4345,19.964555,0.000199646,1.99719E-09,-0.000199644,7.308E-08,7.308E-08,0
4346,19.971863,0.000199719,1.99719E-09,-0.000199717,0,1.79E-14,1.79E-14
4347,19.971863,0.000199719,1.99719E-09,-0.000199717,-1.79E-14,-1.78819E-09,-1.78817E-09
4348,19.971863,0.000199719,1.9972E-09,-0.000199717,1.78817E-09,-1.8073E-07,-1.82519E-07
4349,19.972042,0.00019972,1.99903E-09,-0.000199718,1.82519E-07,3.55385E-08,-1.4698E-07
4350,19.990294,0.000199903,2.0005E-09,-0.000199901,1.4698E-07,1.4698E-07,0
4351,20.004992,0.00020005,2.0005E-09,-0.000200048,0,0,0
4352,20.004992,0.00020005,2.0005E-09,-0.000200048,0,0,0
4353,20.004992,0.00020005,2.0005E-09,-0.000200048,0,0,0
4354,20.004992,0.00020005,2.0005E-09,-0.000200048,0,3.22E-13,3.22E-13
4355,20.004992,0.00020005,2.0005E-09,-0.000200048,-3.22E-13,-3.21981E-08,-3.21978E-08
4356,20.004992,0.00020005,2.00082E-09,-0.000200048,3.21978E-08,-1.90622E-07,-2.2282E-07
4357,20.008212,0.000200082,2.00305E-09,-0.00020008,2.2282E-07,2.2095E-07,-1.86999E-09
4358,20.030494,0.000200305,2.00307E-09,-0.000200303,1.86999E-09,1.16999E-09,-7E-10
4359,20.030681,0.000200307,2.00308E-09,-0.000200305,7E-10,7.07677E-10,7.6772E-12
4360,20.030751,0.000200308,2.00308E-09,-0.000200306,-7.6772E-12,-7.67727E-07,-7.67719E-07
4361,20.030751,0.000200308,2.01075E-09,-0.000200305,7.67719E-07,7.13331E-07,-5.43887E-08
4362,20.107523,0.000201075,2.0113E-09,-0.000201073,5.43887E-08,-7.12308E-08,-1.2562E-07
4363,20.112962,0.00020113,2.01255E-09,-0.000201128,1.2562E-07,8.37726E-08,-4.1847E-08
4364,20.125524,0.000201255,2.01297E-09,-0.000201253,4.1847E-08,-2.58539E-07,-3.00386E-07
4365,20.129709,0.000201297,2.01597E-09,-0.000201295,3.00386E-07,-7.57338E-08,-3.7612E-07
4366,20.159748,0.000201597,2.01974E-09,-0.000201595,3.7612E-07,3.75181E-07,-9.38968E-10
4367,20.19736,0.000201974,2.01975E-09,-0.000201972,9.38968E-10,-1.02241E-07,-1.0318E-07
4368,20.197454,0.000201975,2.02078E-09,-0.000201973,1.0318E-07,9.25424E-08,-1.06375E-08
4369,20.207772,0.000202078,2.02088E-09,-0.000202076,1.06375E-08,-2.44063E-07,-2.547E-07
4370,20.208836,0.000202088,2.02343E-09,-0.000202086,2.547E-07,2.5365E-07,-1.05E-09
4371,20.234306,0.000202343,2.02344E-09,-0.000202341,1.05E-09,6.19998E-10,-4.29998E-10
4372,20.234411,0.000202344,2.02345E-09,-0.000202342,4.29998E-10,2.30433E-10,-1.99565E-10
4373,20.234454,0.000202345,2.02345E-09,-0.000202343,1.99565E-10,-4.32904E-08,-4.349E-08
4374,20.234474,0.000202345,2.02388E-09,-0.000202343,4.349E-08,4.23225E-08,-1.16748E-09
4375,20.238823,0.000202388,2.02389E-09,-0.000202386,1.16748E-09,-2.51162E-07,-2.52329E-07
4376,20.23894,0.000202389,2.02642E-09,-0.000202387,2.52329E-07,1.92609E-07,-5.972E-08
4377,20.264173,0.000202642,2.02701E-09,-0.00020264,5.972E-08,5.88319E-08,-8.88078E-10
4378,20.270145,0.000202701,2.02702E-09,-0.000202699,8.88078E-10,-1.91301E-07,-1.92189E-07
4379,20.270234,0.000202702,2.02895E-09,-0.0002027,1.92189E-07,1.21621E-07,-7.05681E-08
4380,20.289453,0.000202895,2.02965E-09,-0.000202893,7.05681E-08,-1.19142E-07,-1.8971E-07
4381,20.29651,0.000202965,2.03155E-09,-0.000202963,1.8971E-07,1.89712E-07,1.9919E-12
4382,20.315481,0.000203155,2.03155E-09,-0.000203153,-1.9919E-12,-1.99192E-07,-1.9919E-07
4383,20.315481,0.000203155,2.03354E-09,-0.000203153,1.9919E-07,1.9798E-07,-1.20997E-09
4384,20.3354,0.000203354,2.03355E-09,-0.000203352,1.20997E-09,-1.55992E-09,-2.7699E-09
4385,20.335521,0.000203355,2.03358E-09,-0.000203353,2.7699E-09,-7.6901E-09,-1.046E-08
